UID,MID,RATING,TIME
3412,3176,4,967410541
3413,3176,5,1031629170
3418,3176,5,967396588
3420,3176,5,992449483
3424,3176,4,967357772
3425,3176,2,967351401
3428,3176,5,967350198
3430,3176,3,967340706
3441,3176,4,967307592
3447,3176,4,967261594
3450,3176,3,967243624
3453,3176,1,967238825
3457,3176,3,967230442
3458,3176,5,967222224
3462,3176,5,967177655
3464,3176,3,967174298
3469,3176,3,967229891
3471,3176,2,968032723
3474,3176,3,967132470
3475,3176,3,998251340
3477,3176,4,967125765
3479,3176,1,967088475
3483,3176,4,967066536
3484,3176,3,967062783
3487,3176,3,967075985
3489,3176,2,967051906
3491,3176,4,967067078
3492,3176,5,967046634
3494,3176,4,967038180
3497,3176,4,967182338
3501,3176,4,966997857
3504,3176,4,966981947
3505,3176,4,966979953
3506,3176,4,966978607
3507,3176,3,966999328
3514,3176,2,966972185
3516,3176,2,966965445
3518,3176,4,984425726
3519,3176,4,984608015
3531,3176,4,966998143
3538,3176,5,966883481
3545,3176,2,966858803
3547,3176,5,966833437
3552,3176,2,966818394
3561,3176,4,966796970
3562,3176,3,966786387
3565,3176,3,966780217
3571,3176,4,966737962
3574,3176,4,966731287
3585,3176,1,966698222
3590,3176,5,966915954
3592,3176,5,966642605
3600,3176,4,966624350
3605,3176,5,966615491
3607,3176,3,966612731
3612,3176,3,966604449
3614,3176,2,966603584
3618,3176,4,966598465
3620,3176,3,966576977
3621,3176,3,966574225
3625,3176,2,966562971
3627,3176,4,966549931
3634,3176,1,966517808
3640,3176,3,966481294
3641,3176,5,966480416
3650,3176,4,966456802
3651,3176,4,966463423
3652,3176,3,966455614
3656,3176,3,966448864
3659,3176,4,966444626
3664,3176,1,966402179
3666,3176,4,966394000
3668,3176,3,966384121
3670,3176,2,966376124
3681,3176,4,966356027
3683,3176,2,966353859
3684,3176,4,966350807
3690,3176,4,966309115
3693,3176,4,966358740
3698,3176,5,966977108
3704,3176,5,968101802
3705,3176,3,966287606
3708,3176,4,966278889
3709,3176,4,966275183
3714,3176,3,966358296
3720,3176,2,966253785
3739,3176,4,966181508
3757,3176,3,966097701
3762,3176,4,966435528
3768,3176,5,966063048
3781,3176,4,966026063
3789,3176,4,966022186
3791,3176,4,966018633
3792,3176,4,966018514
3795,3176,3,966015039
3817,3176,3,965949570
3821,3176,3,974758651
3822,3176,3,965942585
3826,3176,4,965934965
3827,3176,1,966128560
3829,3176,4,965932411
3830,3176,2,965933975
3831,3176,5,965930261
3832,3176,3,965927628
3836,3176,5,965926015
3838,3176,4,965920766
3842,3176,3,976966809
3844,3176,3,965889957
3846,3176,4,965885616
3850,3176,4,965881327
3851,3176,2,965879982
3854,3176,4,965875047
3855,3176,4,965873718
3863,3176,3,965855677
3865,3176,4,965853463
3868,3176,5,965853462
3870,3176,1,965846249
3872,3176,5,965843181
3882,3176,4,967035004
3883,3176,3,965822230
3887,3176,5,965805487
3888,3176,1,973392886
3894,3176,4,965790778
3899,3176,4,965770491
3907,3176,4,965758458
3913,3176,1,965766817
3915,3176,3,965747917
3916,3176,3,965753676
3917,3176,3,965740374
3925,3176,4,965710388
3934,3176,1,965703010
3935,3176,4,965842045
3938,3176,3,965703715
3940,3176,4,965693211
3946,3176,3,965748240
3950,3176,3,965680838
3963,3176,3,967467225
3969,3176,4,965660330
3970,3176,2,966873207
3973,3176,3,965656591
3976,3176,4,965650982
3985,3176,3,965611742
3988,3176,4,965604513
3989,3176,4,965598769
3993,3176,3,966230064
3995,3176,1,965583715
4005,3176,4,965559214
4017,3176,5,965526623
4022,3176,3,965520365
4024,3176,4,965518115
4028,3176,4,965514362
4030,3176,4,969660613
4031,3176,4,965512859
4041,3176,5,965505494
4042,3176,4,967355434
4043,3176,4,965501811
4044,3176,4,965500138
4048,3176,1,965505811
4051,3176,3,965495094
4052,3176,3,965493295
4055,3176,3,965493601
4059,3176,3,969145219
4062,3176,5,965480007
4067,3176,5,965462733
4084,3176,4,965861707
4085,3176,4,967747895
4086,3176,5,965517689
4089,3176,3,965428397
4092,3176,5,965420371
4095,3176,3,965418907
4097,3176,2,965416070
4099,3176,4,965415040
4116,3176,4,965364063
4117,3176,4,1025278422
4118,3176,1,965359879
4130,3176,3,965351536
4133,3176,4,965350548
4134,3176,2,965350007
4139,3176,4,965349846
4141,3176,4,965349218
4161,3176,3,965337340
4168,3176,5,965334800
4169,3176,5,965334250
4179,3176,4,965330829
4191,3176,3,965325260
4194,3176,4,965324116
4195,3176,4,965324383
4203,3176,4,965321244
4214,3176,4,965319143
4215,3176,4,965317228
4218,3176,1,965320935
4232,3176,5,1023466418
4236,3176,1,965310607
4241,3176,2,965309611
4259,3176,3,965305594
4271,3176,4,965307292
4274,3176,3,965301511
4277,3176,4,968125883
4280,3176,3,965282402
4281,3176,3,965283916
4299,3176,1,965270877
4303,3176,5,965267279
4305,3176,5,1010799495
4309,3176,2,965714694
4310,3176,4,965259355
4312,3176,3,966201067
4315,3176,5,966954189
4322,3176,3,965251332
4327,3176,5,965243697
4328,3176,4,965245262
4329,3176,1,965242137
4336,3176,3,965241678
4343,3176,3,965225182
4344,3176,4,966456058
4347,3176,1,965218432
4351,3176,1,965438307
4353,3176,4,968143977
4359,3176,1,965188909
4370,3176,4,965180528
4372,3176,3,965178095
4375,3176,3,965176920
4380,3176,4,965177520
4381,3176,4,965264667
4385,3176,4,965171354
4397,3176,2,965159917
4403,3176,4,965157313
4405,3176,4,965155179
4406,3176,4,965155721
4409,3176,2,965152743
4411,3176,3,969332366
4414,3176,1,965560890
4415,3176,2,965144084
4417,3176,3,965136978
4418,3176,2,1018134255
4425,3176,4,965106970
4435,3176,3,965097726
4436,3176,3,965098422
4437,3176,1,965097864
4443,3176,2,965092681
4444,3176,3,965088719
4445,3176,2,965088613
4448,3176,4,966914999
4449,3176,4,967863229
4451,3176,3,965086572
4452,3176,2,965088361
4457,3176,4,965240747
4459,3176,4,965074160
4465,3176,4,965070615
4468,3176,2,965067900
4472,3176,3,965067615
4477,3176,4,965054345
4482,3176,3,988513888
4490,3176,3,965007978
4494,3176,3,965002140
4496,3176,4,965014340
4498,3176,4,964997710
4500,3176,4,964997037
4503,3176,5,964984590
4505,3176,4,964984131
4507,3176,1,964983504
4508,3176,1,964986434
4509,3176,3,964980573
4510,3176,1,966800421
4512,3176,3,964980309
4517,3176,2,964864002
4522,3176,4,964825401
4526,3176,2,964807859
4528,3176,4,981321470
4531,3176,5,964741635
4532,3176,5,966029541
4552,3176,4,964559345
4562,3176,3,977012144
4567,3176,3,964639176
4568,3176,4,964477882
4579,3176,4,1008573629
4593,3176,4,964237488
4596,3176,4,964221258
4602,3176,5,964206202
4605,3176,4,964204795
4607,3176,5,964306908
4608,3176,5,964190802
4611,3176,5,964151697
4614,3176,4,964143639
4615,3176,2,964141389
4617,3176,3,964138360
4619,3176,5,964124663
4620,3176,2,964121707
4624,3176,2,964114986
4626,3176,4,964114897
4629,3176,4,964043398
4635,3176,4,964032899
4637,3176,5,964025775
4646,3176,4,963968647
4647,3176,4,963972331
4652,3176,3,963950780
4653,3176,2,963940124
4673,3176,5,963759187
4679,3176,4,963705174
4680,3176,4,967290511
4693,3176,4,963602736
4696,3176,1,963597900
4697,3176,5,1045791204
4698,3176,4,963588107
4703,3176,4,963540677
4713,3176,5,963449727
4720,3176,5,963385126
4721,3176,5,963375975
4726,3176,4,963986974
4728,3176,3,1032134179
4729,3176,4,963348366
4732,3176,3,963637476
4742,3176,4,963329962
4747,3176,3,963240485
4748,3176,5,963274701
4749,3176,4,963199762
4756,3176,4,963171127
4762,3176,3,963093140
4765,3176,4,963088593
4766,3176,5,963088109
4771,3176,4,969916277
4774,3176,4,963059531
4780,3176,4,981165337
4781,3176,1,982446132
4784,3176,4,963253578
4785,3176,4,981591667
4786,3176,4,963001526
4787,3176,3,962997263
4791,3176,2,963001987
4792,3176,3,962992061
4793,3176,5,963434132
4796,3176,4,962985538
4800,3176,1,962944213
4802,3176,5,975597034
4816,3176,3,964206137
4823,3176,3,963069621
4831,3176,3,965670463
4834,3176,4,962930173
4835,3176,3,962896265
4839,3176,4,962868848
4840,3176,1,962857210
4841,3176,3,962854070
4842,3176,3,962851255
4844,3176,4,962843121
4845,3176,3,963281739
4849,3176,3,962834117
4857,3176,3,962828800
4858,3176,4,969717904
4860,3176,4,962827403
4861,3176,3,962829491
4868,3176,4,965790557
4871,3176,4,962815864
4875,3176,5,962771600
4880,3176,5,962763990
4884,3176,3,962745014
4895,3176,4,962848860
4898,3176,4,962710967
4903,3176,3,968990331
4906,3176,5,963476005
4908,3176,3,962679815
4911,3176,3,962680311
4912,3176,3,962677285
4928,3176,4,962656945
4929,3176,4,962653774
4937,3176,5,962646563
4938,3176,4,962645172
4939,3176,4,962789902
4941,3176,3,962641673
4946,3176,3,962759733
4948,3176,2,962641003
4950,3176,4,962640777
4951,3176,4,962644777
4956,3176,4,962838371
4964,3176,4,962731152
4965,3176,2,962688666
4969,3176,4,962606314
4977,3176,2,962600004
4992,3176,5,962591733
4995,3176,4,962593273
5000,3176,4,962589612
5005,3176,4,962588634
5021,3176,5,962582684
5023,3176,4,962582196
5026,3176,2,962587089
5027,3176,2,962570785
5029,3176,3,962565539
5037,3176,4,962547393
5039,3176,4,962511622
5041,3176,4,962506374
5046,3176,4,962498738
5049,3176,4,1022688883
5051,3176,2,962491591
5053,3176,4,962490440
5054,3176,4,965163708
5058,3176,4,962484848
5074,3176,5,962470781
5076,3176,4,962420475
5077,3176,4,963203787
5081,3176,3,962409205
5087,3176,3,962895488
5090,3176,4,991334131
5091,3176,4,963677081
5097,3176,4,962374966
5100,3176,4,963918254
5102,3176,2,962346808
5104,3176,4,962337948
5105,3176,3,962335654
5107,3176,5,962338756
5112,3176,3,962326657
5115,3176,5,962307039
5116,3176,4,962304056
5121,3176,1,962238108
5122,3176,4,962213207
5124,3176,4,962199837
5129,3176,3,962134700
5133,3176,5,962090189
5143,3176,5,962834597
5145,3176,4,962028914
5148,3176,4,962012878
5149,3176,4,961998662
5151,3176,4,961985683
5156,3176,4,1041862773
5172,3176,4,1044153516
5181,3176,2,961788080
5183,3176,5,961769277
5184,3176,4,965111266
5194,3176,2,961697298
5208,3176,4,961625228
5209,3176,5,961605881
5217,3176,2,961551838
5220,3176,2,961546233
5226,3176,4,962083388
5236,3176,4,964397806
5247,3176,2,961374005
5250,3176,5,961356747
5251,3176,3,966795844
5253,3176,5,961293356
5256,3176,4,967027017
5265,3176,4,961221214
5267,3176,5,965409401
5269,3176,5,966912282
5271,3176,2,961139160
5277,3176,4,963958137
5278,3176,1,966871843
5279,3176,4,962143076
5285,3176,3,961094267
5289,3176,4,961081956
5296,3176,5,965651668
5300,3176,3,964650958
5305,3176,4,965005337
5306,3176,4,961012853
5315,3176,4,960919194
5317,3176,3,960906750
5323,3176,2,960847575
5324,3176,5,960857451
5333,3176,4,962592810
5347,3176,5,960666775
5353,3176,3,960617556
5357,3176,4,960573086
5359,3176,2,963202236
5364,3176,5,960583388
5367,3176,3,960499863
5368,3176,4,960497465
5378,3176,4,960402543
5393,3176,2,960321467
5394,3176,4,980667015
5395,3176,4,960318068
5397,3176,3,963524504
5401,3176,3,963434242
5405,3176,4,960252910
5413,3176,4,962637956
5418,3176,3,960185839
5424,3176,4,968471701
5426,3176,2,964248765
5428,3176,4,973043055
5444,3176,2,959973414
5453,3176,4,1029358844
5455,3176,2,959914552
5458,3176,4,965532483
5475,3176,2,959882158
5481,3176,3,962590649
5488,3176,4,1021409958
5489,3176,4,959817817
5491,3176,4,959866603
5492,3176,1,997205597
5493,3176,4,959814494
5495,3176,5,959811053
5499,3176,5,959797811
5501,3176,4,959796047
5516,3176,4,959705589
5522,3176,5,960089179
5524,3176,3,959639431
5526,3176,3,963099545
5530,3176,3,959996258
5536,3176,4,959992495
5544,3176,5,963464544
5548,3176,3,959481095
5557,3176,4,964363012
5561,3176,4,959375448
5573,3176,1,959300084
5576,3176,1,962395391
5578,3176,2,959289933
5583,3176,4,959281034
5589,3176,5,959275806
5599,3176,5,959214969
5602,3176,4,959208387
5605,3176,2,959195105
5615,3176,4,959132381
5621,3176,1,959100478
5627,3176,4,959040618
5631,3176,5,959018994
5636,3176,4,966821538
5637,3176,5,959558742
5643,3176,2,958890197
5644,3176,5,958882104
5647,3176,4,958874228
5648,3176,2,958871646
5649,3176,3,958867044
5651,3176,4,958852971
5653,3176,5,958939735
5654,3176,4,958845966
5657,3176,3,1041646483
5675,3176,3,965137956
5680,3176,5,958613370
5683,3176,5,960513960
5685,3176,3,958604561
5686,3176,3,958604099
5688,3176,5,958604021
5689,3176,5,961608889
5699,3176,2,958620059
5710,3176,2,958519031
5711,3176,2,958514052
5718,3176,4,958588154
5727,3176,3,958492554
5730,3176,5,958441675
5744,3176,2,958364933
5747,3176,5,958354588
5749,3176,3,962844267
5751,3176,2,958309018
5754,3176,3,958275525
5759,3176,5,959559148
5768,3176,4,958175346
5769,3176,5,961982619
5779,3176,4,958165326
5782,3176,2,965418020
5786,3176,4,958145493
5792,3176,4,1001009711
5795,3176,4,958063102
5798,3176,3,958059987
5811,3176,5,957944681
5812,3176,3,992071553
5825,3176,4,967664561
5826,3176,4,957898100
5833,3176,4,957880949
5840,3176,3,978920472
5845,3176,5,957799406
5848,3176,4,957784121
5852,3176,3,958103156
5861,3176,5,960790764
5872,3176,3,967682957
5877,3176,4,957551879
5880,3176,5,958488278
5881,3176,2,957547898
5890,3176,3,957565293
5891,3176,4,957467843
5898,3176,4,959026634
5903,3176,2,957389439
5906,3176,5,957994305
5910,3176,4,957373694
5911,3176,5,957480124
5916,3176,3,957461235
5949,3176,2,962582407
5956,3176,3,1010446118
5961,3176,3,957021926
5964,3176,4,956999451
5966,3176,4,964319995
5975,3176,3,956946325
5990,3176,4,956870878
5992,3176,3,956865504
5995,3176,3,956855816
5996,3176,1,973091375
5998,3176,4,1001781956
6000,3176,3,956839793
6001,3176,4,956807032
6006,3176,4,956793084
6009,3176,4,956786788
6035,3176,4,956712312
6036,3176,4,956710231
5,1517,4,978245568
10,1517,3,978227961
22,1517,4,978153593
23,1517,4,978465504
26,1517,1,978142451
33,1517,4,978109931
36,1517,4,978063405
48,1517,2,977976406
51,1517,3,977947958
58,1517,5,977938890
68,1517,4,991376175
73,1517,3,977868185
75,1517,5,977852912
78,1517,4,978571175
109,1517,4,977526780
111,1517,4,977512849
118,1517,4,977502768
132,1517,5,977427984
134,1517,2,977845604
136,1517,4,977530954
143,1517,5,977351339
148,1517,3,979577517
149,1517,4,988680552
151,1517,5,993119126
163,1517,4,978233459
166,1517,3,977185762
169,1517,4,977202325
175,1517,5,977113472
181,1517,4,977088873
182,1517,5,977084919
187,1517,4,977234259
191,1517,4,977027407
192,1517,4,977093882
194,1517,4,977014830
195,1517,2,1001268162
198,1517,5,976981457
202,1517,5,976940201
216,1517,1,976862241
223,1517,4,976903063
224,1517,3,976831936
225,1517,3,976831189
232,1517,4,976812696
237,1517,3,992229034
242,1517,4,976751119
245,1517,3,976736200
249,1517,4,976727723
257,1517,5,976673514
258,1517,4,976672406
267,1517,4,976645969
268,1517,2,976647780
271,1517,4,979881129
272,1517,5,976695714
273,1517,5,976775572
293,1517,2,980975653
296,1517,5,976520278
301,1517,5,976573941
302,1517,5,976505550
303,1517,3,976507253
308,1517,4,995834585
310,1517,2,976482740
319,1517,3,976421911
326,1517,3,980988414
329,1517,3,977870208
331,1517,4,976848991
333,1517,5,996357058
338,1517,4,988166167
340,1517,3,976342724
342,1517,5,976337936
343,1517,3,1037564727
349,1517,3,1027558789
351,1517,3,976677644
352,1517,4,976331541
355,1517,5,977031762
366,1517,2,976313023
382,1517,5,976301851
386,1517,3,976303221
389,1517,5,976299435
392,1517,4,976304438
401,1517,4,976293438
402,1517,4,976295815
403,1517,4,976304571
409,1517,4,976289284
411,1517,2,1040054976
412,1517,4,976287830
415,1517,3,976287586
424,1517,3,997754477
425,1517,4,976887288
428,1517,5,976260503
438,1517,5,976251013
442,1517,5,978454311
453,1517,5,976237436
454,1517,2,1025236622
460,1517,4,976229575
463,1517,4,976227985
474,1517,5,976238128
476,1517,3,976221827
482,1517,5,976221979
487,1517,3,1043077635
494,1517,5,976215080
495,1517,4,976215771
496,1517,5,976505075
509,1517,3,976206156
510,1517,5,976206319
513,1517,4,976210500
516,1517,2,976280077
517,1517,5,976202798
520,1517,4,976228897
523,1517,5,976193866
528,1517,4,980038399
531,1517,5,978645667
533,1517,5,976299581
543,1517,5,976214661
546,1517,5,976069013
549,1517,5,976070619
550,1517,3,976166257
577,1517,5,975980084
585,1517,4,975947694
587,1517,5,975946922
595,1517,3,975896799
601,1517,4,975881331
605,1517,2,975869739
608,1517,4,975864861
620,1517,4,975800771
623,1517,4,978751523
631,1517,3,975780653
647,1517,5,975714242
651,1517,5,975977174
655,1517,1,975704901
658,1517,4,975692192
660,1517,2,975690616
666,1517,3,975641290
669,1517,3,975631394
676,1517,4,975649833
677,1517,2,975611857
678,1517,3,975608794
690,1517,5,975582811
696,1517,3,975563108
698,1517,5,1015124509
699,1517,4,975558029
705,1517,3,975548741
710,1517,4,975541277
711,1517,4,975540095
721,1517,2,976462568
731,1517,3,975529290
735,1517,4,975646590
744,1517,5,975471310
752,1517,2,1029309135
753,1517,5,975463944
755,1517,3,997832081
757,1517,4,975454864
765,1517,4,975612840
770,1517,5,975443261
777,1517,2,975438297
780,1517,3,975439928
781,1517,5,975435131
791,1517,5,981769069
795,1517,2,975417462
796,1517,4,976288846
800,1517,4,975403918
801,1517,1,975401447
802,1517,3,975396762
809,1517,5,975395733
813,1517,4,975393718
822,1517,3,975470091
832,1517,4,975363374
833,1517,2,975363272
839,1517,5,975362538
840,1517,5,996098329
843,1517,5,975369964
846,1517,4,984456217
849,1517,2,975350370
850,1517,3,975356988
855,1517,4,976426273
869,1517,3,999376122
870,1517,5,975275564
881,1517,2,975262647
889,1517,3,975250649
894,1517,5,975280752
904,1517,3,975974187
918,1517,1,978242194
923,1517,4,975201306
924,1517,3,975201543
927,1517,4,979433076
929,1517,4,977602135
934,1517,2,975184368
949,1517,4,975225718
963,1517,2,975207349
964,1517,4,975117879
967,1517,4,975116237
977,1517,3,975109548
981,1517,4,976206785
990,1517,5,978137783
1004,1517,4,975048963
1006,1517,4,975037191
1010,1517,4,975221273
1015,1517,4,975017380
1019,1517,1,975424130
1048,1517,3,974962231
1050,1517,4,974963595
1051,1517,5,974959348
1054,1517,5,975101990
1059,1517,3,974954656
1068,1517,5,974945954
1076,1517,5,974938965
1077,1517,5,975986462
1084,1517,3,974947107
1086,1517,5,974933347
1088,1517,4,983744636
1096,1517,5,974929133
1097,1517,5,974927840
1100,1517,1,974925241
1112,1517,4,974943721
1113,1517,4,974927695
1116,1517,4,974914374
1117,1517,4,1001081499
1120,1517,5,974912675
1124,1517,5,974910958
1125,1517,1,974923138
1129,1517,4,974907631
1141,1517,4,974875730
1142,1517,4,974875188
1150,1517,3,974876835
1151,1517,5,975037500
1168,1517,5,974860590
1181,1517,4,976059964
1182,1517,3,974853855
1184,1517,5,974855349
1185,1517,5,974852349
1194,1517,2,1036310509
1198,1517,5,974948238
1202,1517,3,1009852750
1203,1517,4,974998113
1207,1517,3,974845921
1211,1517,3,976218220
1220,1517,4,974926658
1221,1517,3,974842566
1230,1517,4,974836233
1241,1517,4,974832815
1242,1517,4,974832742
1243,1517,3,994720040
1244,1517,5,974831697
1246,1517,5,975071735
1260,1517,4,992267619
1261,1517,4,974821107
1263,1517,4,974820348
1265,1517,3,1006535935
1266,1517,4,978577895
1272,1517,5,974816207
1279,1517,2,974852489
1285,1517,4,974793717
1291,1517,3,974790353
1297,1517,4,974791796
1298,1517,4,974789015
1303,1517,5,974789478
1308,1517,3,974784790
1317,1517,4,974783848
1322,1517,4,974778070
1329,1517,5,976832341
1339,1517,3,974779921
1340,1517,1,974786081
1345,1517,4,974774264
1354,1517,4,974773903
1356,1517,4,974771306
1367,1517,4,974770088
1369,1517,4,975000162
1373,1517,3,974767749
1377,1517,2,974772139
1380,1517,3,975011039
1383,1517,4,976148806
1390,1517,4,1016497249
1391,1517,2,974770339
1395,1517,4,975005799
1399,1517,4,1008602453
1418,1517,3,974762454
1421,1517,3,974759445
1425,1517,4,993417504
1430,1517,4,974759050
1447,1517,4,981022047
1448,1517,4,976211635
1449,1517,4,975695779
1450,1517,1,974769125
1451,1517,4,1019672970
1457,1517,2,974757085
1484,1517,4,974752386
1491,1517,3,1012718830
1492,1517,5,974750436
1496,1517,4,974753687
1498,1517,5,974755260
1500,1517,5,988252116
1501,1517,3,974759869
1502,1517,2,975142118
1506,1517,4,976431785
1509,1517,3,974833856
1512,1517,4,974746973
1516,1517,4,1004647447
1524,1517,4,1027130609
1530,1517,5,985056229
